gene_accession_id,MGI:95777
gene_symbol,Gnas
mouse_strain,129SV
mouse_life_stage,Early adult
parameter_id,IMPC_CBC_024_001
pvalue,0.09774378
parameter_name,UIBC (unsaturated iron binding capacity)
analysis_id,0iur14ljeg56wcm
