gene_accession_id,MGI:104708
gene_symbol,Cct3
mouse_strain,C57BL
mouse_life_stage,E9.5
parameter_id,IMPC_CSD_023_001
pvalue,0.7877606
parameter_name,Vibrissae - presence
analysis_id,07ub33903j8215a
