gene_accession_id,MGI:97803
pvalue,0.9940189
mouse_strain,C57BL
analysis_id,07w4051nh0x3aea
parameter_id,IMPC_GRS_011_001
gene_symbol,Ptma
mouse_life_stage,E15.5
parameter_name,Forelimb and hindlimb grip strength normalised against body weight
