gene_accession_id,MGI:2444631
gene_symbol,Bltp1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_GEO_064_001
pvalue,0.2679445
parameter_name,Edema
analysis_id,15f099d77o508vx
