gene_accession_id,MGI:107674
gene_symbol,Cd1d1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_CBC_009_001
pvalue,0.7186722
parameter_name,Calcium
analysis_id,17uhwu9jn30zmwa
