gene_accession_id,MGI:1346086
gene_symbol,Aplnr
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_CSD_008_001
pvalue,0.2784129
parameter_name,Startle response
analysis_id,0w5u7r748ei538x
