gene_accession_id,MGI:2441837
gene_symbol,Adgrb3
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_OFD_012_001
pvalue,0.9263592
parameter_name,Periphery permanence time
analysis_id,13nf15zni131nlm
