gene_accession_id,MGI:1353435
mouse_strain,C57BL
parameter_name,Basophil cell count
analysis_id,15y281o9310wuax
gene_symbol,Fbxw2
parameter_id,IMPC_HEM_037_001
pvalue,0.7186832
mouse_life_stage,Early adult
