gene_accession_id,MGI:1349164
parameter_id,IMPC_ABR_010_001
mouse_life_stage,Early adult
mouse_strain,C57BL
gene_symbol,Sdc4
parameter_name,24kHz-evoked ABR Threshold
analysis_id,01154eyw6fr4ksa
pvalue,0.4488389
