gene_accession_id,MGI:2684896
gene_symbol,Maneal
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,ESLIM_008_001_007
pvalue,0.440341
parameter_name,Transfer arousal
analysis_id,234vtf021617kaa
