gene_accession_id,MGI:2140361
gene_symbol,Slc35d1
mouse_strain,C57BL
mouse_life_stage,E18.5
parameter_id,UCDLA_EYE_083_001
pvalue,0.8792187
parameter_name,Vitreous
analysis_id,1d625ffs0o8sdfm
