gene_accession_id,MGI:95777
gene_symbol,Gnas
mouse_strain,129SV
mouse_life_stage,Early adult
parameter_id,IMPC_CBC_003_001
pvalue,0.3035859
parameter_name,Chloride
analysis_id,059f92d36g8kd7a
