gene_accession_id,MGI:1917120
gene_symbol,Polr3gl
mouse_strain,C57BL
mouse_life_stage,E18.5
parameter_id,IMPC_XRY_022_001
pvalue,0.6080441
parameter_name,Radius
analysis_id,10j87vx79og3q4a
