gene_accession_id,MGI:1927753
parameter_id,IMPC_CSD_078_001
mouse_life_stage,E15.5
gene_symbol,Inpp5e
parameter_name,Vocalization
mouse_strain,C57BL
analysis_id,00z890hx393ilox
pvalue,0.2390857
