gene_accession_id,MGI:1924486
gene_symbol,Sccpdh
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_092_002
pvalue,0.6742481
parameter_name,Retina (combined)
analysis_id,026260y2u9hb07x
