gene_accession_id,MGI:2444508
gene_symbol,Fitm2
mouse_strain,C57BL
mouse_life_stage,E15.5
parameter_id,CCP_XRY_005_001
pvalue,0.9717753
parameter_name,Teeth
analysis_id,16v87di2355z2qx
