gene_accession_id,MGI:1914542
gene_symbol,Pigc
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_CBC_010_001
pvalue,0.5591416
parameter_name,Phosphorus
analysis_id,0e4f56707q5ycoa
