gene_accession_id,MGI:1278321
gene_symbol,Epc2
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_CSD_036_001
pvalue,0.5931636
parameter_name,Startle response
analysis_id,093yqd237y653ga
