gene_accession_id,MGI:1914454
gene_symbol,Eif2s2
mouse_strain,C57BL
mouse_life_stage,E12.5
parameter_id,IMPC_FEA_003_001
pvalue,0.9881373
parameter_name,Conditioning Baseline % Freezing Time
analysis_id,03yk9pf19hv1w7a
