gene_accession_id,MGI:107363
gene_symbol,Stxbp1
mouse_strain,C57BL
mouse_life_stage,E9.5
parameter_id,ESLIM_015_001_004
pvalue,0.8488772
parameter_name,Sodium
analysis_id,162223lb5ho87xa
