gene_accession_id,MGI:1351315
gene_symbol,Eloa
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_GEP_005_002
pvalue,0.4580237
parameter_name,Responsive to tactile stimuli
analysis_id,08235i547c481lm
