gene_accession_id,MGI:109424
gene_symbol,Abca4
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_CBC_012_001
pvalue,0.4194655
parameter_name,Aspartate aminotransferase
analysis_id,08kk1p1bmu2860m
