gene_accession_id,MGI:3649135
gene_symbol,Gm7694
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,JAX_OFD_017_001
pvalue,0.8069032
parameter_name,Center average speed
analysis_id,11rmu601h513koa
