gene_accession_id,MGI:106925
analysis_id,2687z046q29547a
mouse_strain,C57BL
parameter_name,BMC/Body weight
parameter_id,ESLIM_005_001_701
pvalue,0.65409
mouse_life_stage,Middle aged adult
gene_symbol,Cldn11
