gene_accession_id,MGI:1339968
gene_symbol,Cth
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_XRY_012_001
pvalue,0.1726491
parameter_name,Pelvis
analysis_id,08kxvel1t0849qx
