gene_accession_id,MGI:1922387
gene_symbol,Rprd2
mouse_strain,C57BL
mouse_life_stage,E12.5
parameter_id,IMPC_CSD_013_001
pvalue,0.9571669
parameter_name,Coat - hair distribution - abdomen
analysis_id,05j4m9u90038yxx
