gene_accession_id,MGI:1919880
gene_symbol,Hspa12b
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_025_001
pvalue,0.7375433
parameter_name,Retinal Blood Vessels Structure
analysis_id,03o34612ocewe5a
