gene_accession_id,MGI:2681832
gene_symbol,Cspp1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_CSD_041_002
pvalue,0.1994778
parameter_name,Hindpaw - size
analysis_id,1526lye54qsjg3m
