gene_accession_id,MGI:2679420
gene_symbol,Pak6
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,ESLIM_005_001_005
pvalue,0.8669409
parameter_name,Bone Mineral Content
analysis_id,24tx7e0wnd3dpga
